query,sku,rank_simple,type_simple,found_simple,new_simple,score_simple,rank_ltr,type_ltr,found_ltr,new_ltr,score_ltr
iPhone 4s,3540395,100,simple,True,True,432.64905,100,ltr_simple,True,True,433.017
iPhone 4s,3540428,101,simple,True,True,432.64905,101,ltr_simple,True,True,433.017
iPhone 4s,3540304,102,simple,True,True,413.8107,102,ltr_simple,True,True,414.17865
iPhone 4s,3540322,103,simple,True,True,413.8107,103,ltr_simple,True,True,414.17865
iPhone 4s,3540359,104,simple,True,True,413.8107,104,ltr_simple,True,True,414.17865
iPhone 4s,3540446,105,simple,True,True,413.8107,105,ltr_simple,True,True,414.17865
iPhone 4s,1990451,130,simple,True,True,208.68532,130,ltr_simple,True,True,209.05458
iPhone 4s,3725859,158,simple,True,True,198.62686,158,ltr_simple,True,True,198.99481
iPhone 4s,3812539,210,simple,True,True,189.50488,210,ltr_simple,True,True,189.87283
iPhone 4s,3812566,211,simple,True,True,189.50488,211,ltr_simple,True,True,189.87283
iPhone 4s,3725886,238,simple,True,True,189.50116,238,ltr_simple,True,True,189.86911
iPhone 4s,3812727,272,simple,True,True,181.18709,272,ltr_simple,True,True,181.55504
iPhone 4s,2023139,283,simple,True,True,181.18365,283,ltr_simple,True,True,181.5516
iPhone 4s,3778186,288,simple,True,True,181.18365,288,ltr_simple,True,True,181.5516
iPhone 4s,3779033,290,simple,True,True,181.18365,290,ltr_simple,True,True,181.5516
iPhone 4s,3369046,377,simple,True,True,5.1736984,377,ltr_simple,True,True,5.541641
iPhone 4s,1048998,490,simple,True,True,0.043865155,490,ltr_simple,True,True,0.41339254
iPhone 4s,1049236,493,simple,True,True,0.043865155,493,ltr_simple,True,True,0.41180816
iPhone 4s,1049245,494,simple,True,True,0.043865155,494,ltr_simple,True,True,0.41180816
Gift cards,8753636,1,simple,True,False,816.66986,1,ltr_simple,True,False,817.0378
Gift cards,8234092,59,simple,True,False,80.40592,59,ltr_simple,True,False,80.773865
Gift cards,9824419,98,simple,True,False,80.40592,98,ltr_simple,True,False,80.773865
Gift cards,9383302,409,simple,True,False,76.1123,409,ltr_simple,True,False,76.48024
photo paper,7235119,13,simple,True,False,806.76843,13,ltr_simple,True,False,807.13635
photo paper,7635222,19,simple,True,False,806.76843,19,ltr_simple,True,False,807.13635
photo paper,2225357,29,simple,True,False,769.1079,29,ltr_simple,True,False,769.4758
photo paper,9621405,38,simple,True,False,734.81287,38,ltr_simple,True,False,735.1808
photo paper,3080048,74,simple,True,False,674.6363,74,ltr_simple,True,False,675.0042
photo paper,8795075,76,simple,True,False,674.6312,76,ltr_simple,True,False,674.99915
photo paper,9776027,105,simple,True,False,648.1567,105,ltr_simple,True,False,648.5246
photo paper,7266479,107,simple,True,False,648.1177,107,ltr_simple,True,False,648.4856
photo paper,6622121,160,simple,True,False,648.0941,160,ltr_simple,True,False,648.46204
photo paper,9024441,492,simple,True,False,0.70215255,492,ltr_simple,True,False,1.0700955
calculators,8520022,6,simple,True,False,95.88711,6,ltr_simple,True,False,96.25505
calculators,1558044,29,simple,True,False,89.80106,29,ltr_simple,True,False,90.16901
calculators,3667213,39,simple,True,False,89.79006,39,ltr_simple,True,False,90.158005
calculators,3395221,55,simple,True,False,84.43304,55,ltr_simple,True,False,84.80098
calculators,6621444,75,simple,True,False,75.48587,75,ltr_simple,True,False,75.85381
calculators,1328968,80,simple,True,False,75.405876,80,ltr_simple,True,False,75.77382
calculators,2670594,81,simple,True,False,75.405876,81,ltr_simple,True,False,75.77382
calculators,6621346,85,simple,True,False,71.59437,85,ltr_simple,True,False,71.96231
calculators,2300417,232,simple,True,False,26.455502,232,ltr_simple,True,False,26.830824
calculators,7662095,391,simple,True,False,0.011,391,ltr_simple,True,False,0.37894303
calculators,8234047,392,simple,True,False,0.011,392,ltr_simple,True,False,0.37894303
hdmi,8735595,1,simple,True,False,525.119,1,ltr_simple,True,False,525.48694
hdmi,1059515,2,simple,True,False,509.83176,2,ltr_simple,True,False,510.1997
hdmi,3214075,7,simple,True,False,509.79977,7,ltr_simple,True,False,510.16772
hdmi,2730745,10,simple,True,False,495.38455,10,ltr_simple,True,False,495.7525
hdmi,9205889,18,simple,True,False,474.39285,18,ltr_simple,True,False,474.7608
hdmi,9651071,25,simple,True,False,457.49594,25,ltr_simple,True,False,457.8639
hdmi,1358559,28,simple,True,False,450.02612,28,ltr_simple,True,False,450.39407
hdmi,8905839,29,simple,True,False,450.00296,29,ltr_simple,True,False,450.3709
hdmi,2648583,30,simple,True,False,449.98196,30,ltr_simple,True,False,450.3499
hdmi,2902507,54,simple,True,False,427.9418,54,ltr_simple,True,False,428.30975
hdmi,1686449,55,simple,True,False,427.94113,55,ltr_simple,True,False,428.30908
hdmi,2731344,57,simple,True,False,427.94095,57,ltr_simple,True,False,428.3089
hdmi,1224493,85,simple,True,False,427.93314,85,ltr_simple,True,False,428.3011
hdmi,9343043,86,simple,True,False,427.93015,86,ltr_simple,True,False,428.2981
hdmi,2947005,87,simple,True,False,427.93015,87,ltr_simple,True,False,428.2981
hdmi,1287009,92,simple,True,False,408.04828,92,ltr_simple,True,False,408.41623
hdmi,8427106,93,simple,True,False,408.01154,93,ltr_simple,True,False,408.3795
hdmi,2317214,96,simple,True,False,407.96423,96,ltr_simple,True,False,408.33218
hdmi,2317775,97,simple,True,False,407.96423,97,ltr_simple,True,False,408.33218
hdmi,2319285,103,simple,True,False,407.9612,103,ltr_simple,True,False,408.32916
hdmi,2634897,123,simple,True,False,407.96054,123,ltr_simple,True,False,408.3285
hdmi,2577261,126,simple,True,False,407.95755,126,ltr_simple,True,False,408.3255
hdmi,2634915,133,simple,True,False,407.95755,133,ltr_simple,True,False,408.3255
hdmi,2634997,134,simple,True,False,407.95755,134,ltr_simple,True,False,408.3255
hdmi,9856884,138,simple,True,False,407.95755,138,ltr_simple,True,False,408.3255
hdmi,9660825,142,simple,True,False,407.95728,142,ltr_simple,True,False,408.32523
hdmi,2634788,143,simple,True,False,407.95425,143,ltr_simple,True,False,408.3222
hdmi,1198637,144,simple,True,False,391.0068,144,ltr_simple,True,False,391.37476
hdmi,2730827,145,simple,True,False,391.0068,145,ltr_simple,True,False,391.37476
hdmi,3179233,151,simple,True,False,391.0018,151,ltr_simple,True,False,391.36975
hdmi,2343706,161,simple,True,False,389.80914,161,ltr_simple,True,False,390.1771
hdmi,1109608,162,simple,True,False,389.7822,162,ltr_simple,True,False,390.15015
hdmi,9660537,163,simple,True,False,389.77612,163,ltr_simple,True,False,390.14407
hdmi,9510825,165,simple,True,False,389.7694,165,ltr_simple,True,False,390.13736
hdmi,1686398,167,simple,True,False,389.76813,167,ltr_simple,True,False,390.13608
hdmi,1155988,177,simple,True,False,389.76642,177,ltr_simple,True,False,390.13437
hdmi,1686403,195,simple,True,False,389.76614,195,ltr_simple,True,False,390.1341
hdmi,8880918,221,simple,True,False,373.12735,221,ltr_simple,True,False,373.4953
hdmi,1087684,222,simple,True,False,373.12537,222,ltr_simple,True,False,373.49332
hdmi,8426223,262,simple,True,False,373.12234,262,ltr_simple,True,False,373.4903
hdmi,1176135,281,simple,True,False,360.64322,281,ltr_simple,True,False,361.01117
hdmi,8479158,289,simple,True,False,357.86594,289,ltr_simple,True,False,358.2339
hdmi,9892794,294,simple,True,False,357.85294,294,ltr_simple,True,False,358.2209
hdmi,2925101,308,simple,True,False,357.84995,308,ltr_simple,True,False,358.2179
hdmi,9388959,353,simple,True,False,343.77866,353,ltr_simple,True,False,344.1466
hdmi,3082116,391,simple,True,False,331.76508,391,ltr_simple,True,False,332.13303
hdmi,8993388,399,simple,True,False,330.79266,399,ltr_simple,True,False,331.1606
hdmi,9388968,400,simple,True,False,330.78928,400,ltr_simple,True,False,331.15723
hdmi,8989614,401,simple,True,False,330.76486,401,ltr_simple,True,False,331.1328
hdmi,8657982,428,simple,True,False,319.0158,428,ltr_simple,True,False,319.38376
hdmi,9510745,431,simple,True,False,318.70322,431,ltr_simple,True,False,319.07117
hdmi,9510727,432,simple,True,False,318.7002,432,ltr_simple,True,False,319.06815
hdmi,9510781,434,simple,True,False,318.7002,434,ltr_simple,True,False,319.06815
hdmi,1085491,446,simple,True,False,309.6476,446,ltr_simple,True,False,310.01556
hdmi,9513993,451,simple,True,False,307.4869,451,ltr_simple,True,False,307.85486
65vt30,2307923,1,simple,True,False,1.0,1,ltr_simple,True,False,1.367943
sd memory,8854714,38,simple,True,False,365.53662,38,ltr_simple,True,False,365.90457
sd memory,9215725,112,simple,True,False,26.608095,112,ltr_simple,True,False,26.976038
sd memory,9046196,144,simple,True,False,11.870177,144,ltr_simple,True,False,12.23812
Garment steamer,6222679,8,simple,True,False,1176.7369,8,ltr_simple,True,False,1177.1295
Garment steamer,1148069,9,simple,True,False,1126.4966,9,ltr_simple,True,False,1126.9865
Garment steamer,3254328,13,simple,True,False,69.20193,13,ltr_simple,True,False,69.56987
Garment steamer,9372957,17,simple,True,False,0.5,17,ltr_simple,True,False,0.86794305
prince,8273682,8,simple,True,False,567.9376,8,ltr_simple,True,False,568.30554
prince,2413086,11,simple,True,False,544.347,11,ltr_simple,True,False,544.7149
prince,9691536,17,simple,True,False,544.308,17,ltr_simple,True,False,544.6759
prince,9691554,31,simple,True,False,519.82495,31,ltr_simple,True,False,520.1929
prince,3021235,53,simple,True,False,400.02606,53,ltr_simple,True,False,400.394
sd memory card,8854714,35,simple,True,False,482.96426,35,ltr_simple,True,False,483.33838
sd memory card,9215725,111,simple,True,False,35.482082,111,ltr_simple,True,False,35.850025
sd memory card,9046196,329,simple,True,False,6.833915,329,ltr_simple,True,False,7.201858
sd memory card,2300462,450,simple,True,False,6.2725644,450,ltr_simple,True,False,6.640507
sd memory card,9226964,453,simple,True,False,6.2725644,453,ltr_simple,True,False,6.640507
Tablet pc,3258679,29,simple,True,False,467.26532,29,ltr_simple,True,False,467.63327
Tablet pc,2903297,135,simple,True,False,0.16250059,135,ltr_simple,True,False,0.5304436
Vaccum cleaners,2088186,479,simple,True,True,0.045004487,479,ltr_simple,True,True,0.4129475
memory,9846914,6,simple,True,False,248.21904,6,ltr_simple,True,False,248.58699
memory,1372137,370,simple,True,False,210.20801,370,ltr_simple,True,False,210.57596
memory,1370651,456,simple,True,False,210.20801,456,ltr_simple,True,False,210.57596
ipod dock,2613093,5,simple,True,False,423.16586,5,ltr_simple,True,False,423.5338
ipod dock,8647896,6,simple,True,False,423.16156,6,ltr_simple,True,False,423.5295
ipod dock,9185268,16,simple,True,False,400.4124,16,ltr_simple,True,False,400.78036
ipod dock,3157662,33,simple,True,False,379.98743,33,ltr_simple,True,False,380.35538
ipod dock,9773885,35,simple,True,False,361.58643,35,ltr_simple,True,False,361.95438
ipod dock,9728489,37,simple,True,False,361.55685,37,ltr_simple,True,False,361.9248
ipod dock,9664579,88,simple,True,False,329.58902,88,ltr_simple,True,False,329.95697
ipod dock,9846705,90,simple,True,False,329.582,90,ltr_simple,True,False,329.94995
ipod dock,9326455,94,simple,True,False,329.57602,94,ltr_simple,True,False,329.94397
ipod dock,2141106,142,simple,True,False,302.85294,142,ltr_simple,True,False,303.2209
ipod dock,2355116,145,simple,True,False,302.80276,145,ltr_simple,True,False,303.17072
ipod dock,9516936,173,simple,True,False,52.63806,173,ltr_simple,True,False,53.006004
ipod dock,1997075,219,simple,True,False,39.778183,219,ltr_simple,True,False,40.146126
ipod dock,1997093,262,simple,True,False,35.69748,262,ltr_simple,True,False,36.065422
ipod dock,1997057,263,simple,True,False,35.69748,263,ltr_simple,True,False,36.065422
ipod dock,2544233,277,simple,True,False,34.529026,277,ltr_simple,True,False,34.89697
ipod dock,2750648,282,simple,True,False,33.970802,282,ltr_simple,True,False,34.338745
ipod dock,2701079,283,simple,True,False,33.970802,283,ltr_simple,True,False,34.338745
ipod dock,9904981,299,simple,True,False,32.410103,299,ltr_simple,True,False,32.778046
ipod dock,3316142,300,simple,True,False,32.404102,300,ltr_simple,True,False,32.772045
ipod dock,2171085,309,simple,True,False,32.045532,309,ltr_simple,True,False,32.413475
ipod dock,2239323,312,simple,True,False,31.80401,312,ltr_simple,True,False,32.171955
ipod dock,8872963,408,simple,True,False,24.960958,408,ltr_simple,True,False,25.328901
Clerks,9704268,1,simple,True,False,836.47675,1,ltr_simple,True,False,836.84467
lost,9649234,14,simple,True,False,543.18085,14,ltr_simple,True,False,543.54877
lost,9417231,40,simple,True,False,497.18903,40,ltr_simple,True,False,497.55698
lost,9935318,63,simple,True,False,409.37332,63,ltr_simple,True,False,409.74127
nvidia,9802793,11,simple,True,False,419.52127,11,ltr_simple,True,False,419.88922
nvidia,9539671,24,simple,True,False,375.25095,24,ltr_simple,True,False,375.6189
nvidia,1338034,25,simple,True,False,375.24295,25,ltr_simple,True,False,375.6109
nvidia,9957955,40,simple,True,False,364.26358,40,ltr_simple,True,False,364.63153
nvidia,2869502,48,simple,True,False,362.51212,48,ltr_simple,True,False,362.88007
nvidia,1234118,49,simple,True,False,362.48914,49,ltr_simple,True,False,362.8571
nvidia,2734077,82,simple,True,False,351.6321,82,ltr_simple,True,False,352.00006
nvidia,3026124,83,simple,True,False,351.6011,83,ltr_simple,True,False,351.96906
nvidia,9957982,96,simple,True,False,350.6898,96,ltr_simple,True,False,351.05774
nvidia,3195079,108,simple,True,False,342.33707,108,ltr_simple,True,False,342.70502
nvidia,2146823,112,simple,True,False,339.95465,112,ltr_simple,True,False,340.3226
nvidia,2375089,113,simple,True,False,339.91565,113,ltr_simple,True,False,340.2836
nvidia,2994312,124,simple,True,False,331.06494,124,ltr_simple,True,False,331.4329
nvidia,3195051,125,simple,True,False,331.05695,125,ltr_simple,True,False,331.4249
nvidia,3195088,127,simple,True,False,328.95035,127,ltr_simple,True,False,329.3183
nvidia,3243146,129,simple,True,False,328.94235,129,ltr_simple,True,False,329.3103
Transformers,8321425,5,simple,True,False,640.90656,5,ltr_simple,True,False,641.2745
Transformers,9893408,8,simple,True,False,609.52905,8,ltr_simple,True,False,609.897
Transformers,2832041,9,simple,True,False,609.5247,9,ltr_simple,True,False,609.89264
Transformers,2832069,16,simple,True,False,581.07184,16,ltr_simple,True,False,581.43976
Transformers,9893375,23,simple,True,False,555.16473,23,ltr_simple,True,False,555.53265
Transformers,2248408,26,simple,True,False,531.53174,26,ltr_simple,True,False,531.89966
Transformers,2248232,28,simple,True,False,531.47046,28,ltr_simple,True,False,531.8384
Transformers,2248426,35,simple,True,False,471.12442,35,ltr_simple,True,False,471.49237
Transformers,3086228,40,simple,True,False,471.1149,40,ltr_simple,True,False,471.48285
speaker,1166875,48,simple,True,False,323.3286,48,ltr_simple,True,False,323.69656
speaker,2629895,86,simple,True,False,323.3258,86,ltr_simple,True,False,323.69376
speaker,8428551,111,simple,True,False,323.3233,111,ltr_simple,True,False,323.69125
speaker,2683194,487,simple,True,False,281.91763,487,ltr_simple,True,False,282.28558
Swann,9910337,35,simple,True,False,521.9324,35,ltr_simple,True,False,522.3003
Swann,2753202,37,simple,True,False,500.75717,37,ltr_simple,True,False,501.12512
Swann,2753211,38,simple,True,False,500.75717,38,ltr_simple,True,False,501.12512
network cable,9695648,1,simple,True,False,685.3299,1,ltr_simple,True,False,685.6978
network cable,9737423,11,simple,True,False,654.7733,11,ltr_simple,True,False,655.14124
network cable,9737478,13,simple,True,False,654.71735,13,ltr_simple,True,False,655.08527
network cable,9737354,14,simple,True,False,654.7033,14,ltr_simple,True,False,655.0712
network cable,9737496,15,simple,True,False,654.7033,15,ltr_simple,True,False,655.0712
network cable,1983051,40,simple,True,False,582.88586,40,ltr_simple,True,False,583.2538
network cable,1982944,41,simple,True,False,582.8579,41,ltr_simple,True,False,583.2258
network cable,9191821,58,simple,True,False,470.16293,58,ltr_simple,True,False,470.53088
network cable,2427195,154,simple,True,False,0.09687056,154,ltr_simple,True,False,0.4648136
network cable,7384314,155,simple,True,False,0.09687056,155,ltr_simple,True,False,0.4648136
speaker stands,5923888,2,simple,True,False,837.22565,2,ltr_simple,True,False,837.59357
speaker stands,5590489,13,simple,True,False,798.39404,13,ltr_simple,True,False,798.76196
speaker stands,9693225,15,simple,True,False,798.1531,15,ltr_simple,True,False,798.521
speaker stands,4966754,28,simple,True,False,762.6154,28,ltr_simple,True,False,762.98334
speaker stands,9693243,40,simple,True,False,731.5199,40,ltr_simple,True,False,731.8878
speaker stands,9163193,79,simple,True,False,89.96848,79,ltr_simple,True,False,90.336426
speaker stands,4349351,128,simple,True,False,24.543568,128,ltr_simple,True,False,24.91151
speaker stands,2205034,190,simple,True,False,0.11285795,190,ltr_simple,True,False,0.480801
playstation 3,1229028,20,simple,True,False,389.69406,20,ltr_simple,True,False,390.062
playstation 3,3668284,54,simple,True,False,364.29715,54,ltr_simple,True,False,364.6651
playstation 3,2541209,59,simple,True,False,363.47415,59,ltr_simple,True,False,363.8421
playstation 3,2758067,84,simple,True,False,363.47214,84,ltr_simple,True,False,363.8401
playstation 3,2704076,174,simple,True,False,340.57364,174,ltr_simple,True,False,340.9416
playstation 3,2375201,175,simple,True,False,340.57166,175,ltr_simple,True,False,340.9396
playstation 3,2978363,284,simple,True,False,330.31766,284,ltr_simple,True,False,330.6856
playstation 3,9215235,421,simple,True,False,320.3794,421,ltr_simple,True,False,320.74734
playstation 3,8208389,454,simple,True,False,306.6577,454,ltr_simple,True,False,307.05692
playstation 3,9274714,455,simple,True,False,306.65173,455,ltr_simple,True,False,307.02472
cables,1087684,7,simple,True,False,537.54517,7,ltr_simple,True,False,537.9131
cables,2636986,24,simple,True,False,495.24957,24,ltr_simple,True,False,495.61752
cables,8905839,285,simple,True,False,46.382942,285,ltr_simple,True,False,46.750885
cables,2648583,286,simple,True,False,46.374943,286,ltr_simple,True,False,46.742886
cables,9855349,483,simple,True,False,46.36594,483,ltr_simple,True,False,46.733883
palm,2903303,2,simple,True,False,637.01746,2,ltr_simple,True,False,637.3854
palm,2461356,3,simple,True,False,636.8927,3,ltr_simple,True,False,637.2606
palm,2462646,4,simple,True,False,636.8927,4,ltr_simple,True,False,637.2606
palm,2649282,11,simple,True,False,594.9129,11,ltr_simple,True,False,595.2808
palm,3039252,16,simple,True,False,539.43195,16,ltr_simple,True,False,539.79987
palm,3439221,28,simple,True,False,515.3156,28,ltr_simple,True,False,515.68353
palm,9871731,30,simple,True,False,493.33038,30,ltr_simple,True,False,493.69833
palm,9871931,31,simple,True,False,493.33038,31,ltr_simple,True,False,493.69833
palm,9523839,43,simple,True,False,473.16754,43,ltr_simple,True,False,473.5355
palm,1266601,52,simple,True,False,454.51144,52,ltr_simple,True,False,454.8794
palm,9701076,78,simple,True,False,406.58252,78,ltr_simple,True,False,406.95047
disturbia,8234092,15,simple,True,False,0.017,15,ltr_simple,True,False,0.384943
Ipad,2678269,2,simple,True,False,388.48108,2,ltr_simple,True,False,388.94318
Ipad,1271742,22,simple,True,False,367.6858,22,ltr_simple,True,False,368.05374
Ipad,2678393,92,simple,True,False,345.95383,92,ltr_simple,True,False,346.32336
Ipad,3086761,98,simple,True,False,345.95145,98,ltr_simple,True,False,346.3194
Ipad,2318055,161,simple,True,False,337.7714,161,ltr_simple,True,False,338.17203
Ipad,2343184,177,simple,True,False,337.7691,177,ltr_simple,True,False,338.13705
Ipad,2490083,228,simple,True,False,331.4681,228,ltr_simple,True,False,331.85004
Ipad,2596705,280,simple,True,False,322.51596,280,ltr_simple,True,False,322.8839
Ipad,9889715,382,simple,True,False,304.89294,382,ltr_simple,True,False,305.2609
Ipad,2538172,385,simple,True,False,292.4154,385,ltr_simple,True,False,292.79733
Ipad,2343263,388,simple,True,False,292.4138,388,ltr_simple,True,False,292.78174
Ipad,2330145,389,simple,True,False,292.4128,389,ltr_simple,True,False,292.78076
Ipad,2330321,390,simple,True,False,292.4128,390,ltr_simple,True,False,292.78076
Ipad,2319063,407,simple,True,False,292.4114,407,ltr_simple,True,False,292.77936
Ipad,3459418,476,simple,True,False,292.4104,476,ltr_simple,True,False,292.77835
iPod nano arm,1222744,431,simple,True,True,13.8853655,431,ltr_simple,True,True,14.253308
stands,2534255,192,simple,True,False,54.418137,192,ltr_simple,True,False,54.78608
stands,7903227,212,simple,True,False,51.190796,212,ltr_simple,True,False,51.55874
stands,1557882,249,simple,True,False,51.164795,249,ltr_simple,True,False,51.532738
stands,9346264,331,simple,True,False,48.3175,331,ltr_simple,True,False,48.687027
klipsch,9422369,2,simple,True,False,506.30243,2,ltr_simple,True,False,506.7374
